#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
40	16	10	0	30	16	0	5633.039999999997	EnergyUnawareStrategyPlacement	0.004441022872924805
40	32	24	0	16	32	0	5827.519999999996	EnergyUnawareStrategyPlacement	0.01055908203125
40	48	25	0	15	48	0	6296.719999999994	EnergyUnawareStrategyPlacement	0.015729188919067383
40	64	35	0	5	64	0	6249.119999999998	EnergyUnawareStrategyPlacement	0.030944108963012695
40	80	40	0	0	73	7	6402.8	EnergyUnawareStrategyPlacement	0.04101681709289551
40	96	40	0	0	75	21	6400.079999999999	EnergyUnawareStrategyPlacement	0.05295300483703613
40	112	40	0	0	79	33	6952.24	EnergyUnawareStrategyPlacement	0.06512689590454102
40	128	40	0	0	81	47	6851.599999999999	EnergyUnawareStrategyPlacement	0.07575011253356934
40	144	40	0	0	73	71	6182.479999999998	EnergyUnawareStrategyPlacement	0.09068799018859863
40	160	40	0	0	86	74	6851.6	EnergyUnawareStrategyPlacement	0.1046900749206543
40	176	40	0	0	78	98	7055.6	EnergyUnawareStrategyPlacement	0.11906790733337402
40	192	40	0	0	78	114	6920.959999999999	EnergyUnawareStrategyPlacement	0.12937712669372559
40	208	40	0	0	87	121	6710.160000000001	EnergyUnawareStrategyPlacement	0.14118289947509766
40	224	40	0	0	94	130	6950.879999999999	EnergyUnawareStrategyPlacement	0.15322589874267578
40	240	40	0	0	84	156	6930.480000000001	EnergyUnawareStrategyPlacement	0.17291998863220215
40	256	40	0	0	89	167	6984.88	EnergyUnawareStrategyPlacement	0.18471384048461914
40	272	40	0	0	79	193	7093.679999999999	EnergyUnawareStrategyPlacement	0.20089507102966309
40	288	40	0	0	94	194	6905.999999999999	EnergyUnawareStrategyPlacement	0.20834994316101074
