#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
10	16	9	1	0	16	0	1492.04	EvolutionaryComputationStrategyPlacement	0.9539189338684082
10	32	10	0	0	24	8	1633.68	EvolutionaryComputationStrategyPlacement	1.297260046005249
10	48	10	0	0	39	9	2132.8	EvolutionaryComputationStrategyPlacement	1.451874017715454
10	64	10	0	0	45	19	2015.8400000000001	EvolutionaryComputationStrategyPlacement	1.6917061805725098
10	80	10	0	0	50	30	2037.6	EvolutionaryComputationStrategyPlacement	2.039638042449951
10	96	10	0	0	53	43	2030.8	EvolutionaryComputationStrategyPlacement	2.4118828773498535
10	112	10	0	0	52	60	2007.6799999999998	EvolutionaryComputationStrategyPlacement	2.7835490703582764
10	128	10	0	0	53	75	1902.9599999999996	EvolutionaryComputationStrategyPlacement	3.093744993209839
10	144	10	0	0	50	94	1678.56	EvolutionaryComputationStrategyPlacement	3.4954891204833984
10	160	10	0	0	37	123	1796.88	EvolutionaryComputationStrategyPlacement	4.141680002212524
10	176	10	0	0	30	146	1569.7599999999998	EvolutionaryComputationStrategyPlacement	4.495097875595093
10	192	10	0	0	34	158	1577.92	EvolutionaryComputationStrategyPlacement	4.792546987533569
10	208	10	0	0	39	169	1973.68	EvolutionaryComputationStrategyPlacement	5.081065893173218
10	224	10	0	0	35	189	1689.44	EvolutionaryComputationStrategyPlacement	5.483313083648682
10	240	10	0	0	36	204	1658.1599999999999	EvolutionaryComputationStrategyPlacement	5.768087863922119
10	256	10	0	0	37	219	1648.64	EvolutionaryComputationStrategyPlacement	6.107527017593384
10	272	10	0	0	41	231	1962.8000000000002	EvolutionaryComputationStrategyPlacement	6.379333019256592
10	288	10	0	0	38	250	1832.2400000000002	EvolutionaryComputationStrategyPlacement	6.708402872085571
