#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
60	16	10	0	50	16	0	8321.03999999999	EnergyUnawareStrategyPlacement	0.004287004470825195
60	32	20	0	40	32	0	8597.119999999988	EnergyUnawareStrategyPlacement	0.012722015380859375
60	48	27	0	33	48	0	8943.91999999999	EnergyUnawareStrategyPlacement	0.016279935836791992
60	64	36	0	24	64	0	8916.719999999992	EnergyUnawareStrategyPlacement	0.028081893920898438
60	80	49	0	11	80	0	9191.439999999995	EnergyUnawareStrategyPlacement	0.0437159538269043
60	96	51	0	9	96	0	9746.319999999994	EnergyUnawareStrategyPlacement	0.049714088439941406
60	112	60	0	0	104	8	9914.959999999997	EnergyUnawareStrategyPlacement	0.08013606071472168
60	128	60	0	0	111	17	10102.64	EnergyUnawareStrategyPlacement	0.09472799301147461
60	144	60	0	0	111	33	9897.279999999995	EnergyUnawareStrategyPlacement	0.11399984359741211
60	160	60	0	0	109	51	10290.319999999998	EnergyUnawareStrategyPlacement	0.14048218727111816
60	176	60	0	0	119	57	10979.84	EnergyUnawareStrategyPlacement	0.15665698051452637
60	192	60	0	0	114	78	10146.16	EnergyUnawareStrategyPlacement	0.1771688461303711
60	208	60	0	0	118	90	10422.239999999998	EnergyUnawareStrategyPlacement	0.1922740936279297
60	224	60	0	0	122	102	10278.079999999998	EnergyUnawareStrategyPlacement	0.21573901176452637
60	240	60	0	0	122	118	10322.960000000001	EnergyUnawareStrategyPlacement	0.23592090606689453
60	256	60	0	0	123	133	10416.799999999997	EnergyUnawareStrategyPlacement	0.2572669982910156
60	272	60	0	0	124	148	10424.96	EnergyUnawareStrategyPlacement	0.2764110565185547
60	288	60	0	0	126	162	9422.64	EnergyUnawareStrategyPlacement	0.28571105003356934
