#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
50	16	9	0	41	16	0	6997.439999999994	EnergyUnawareStrategyPlacement	0.0027000904083251953
50	32	21	0	29	32	0	7232.719999999991	EnergyUnawareStrategyPlacement	0.008754968643188477
50	48	29	0	21	48	0	7559.119999999992	EnergyUnawareStrategyPlacement	0.015018939971923828
50	64	33	0	17	64	0	7633.919999999993	EnergyUnawareStrategyPlacement	0.025187969207763672
50	80	50	0	0	80	0	7827.040000000001	EnergyUnawareStrategyPlacement	0.04427695274353027
50	96	50	0	0	87	9	8232.32	EnergyUnawareStrategyPlacement	0.05895280838012695
50	112	50	0	0	89	23	8392.8	EnergyUnawareStrategyPlacement	0.08013606071472168
50	128	50	0	0	93	35	8315.279999999997	EnergyUnawareStrategyPlacement	0.08917593955993652
50	144	50	0	0	101	43	8338.399999999998	EnergyUnawareStrategyPlacement	0.10016703605651855
50	160	50	0	0	99	61	8833.44	EnergyUnawareStrategyPlacement	0.12140488624572754
50	176	50	0	0	102	74	8560.079999999998	EnergyUnawareStrategyPlacement	0.13552498817443848
50	192	50	0	0	104	88	8070.48	EnergyUnawareStrategyPlacement	0.1498110294342041
50	208	50	0	0	104	104	9019.759999999997	EnergyUnawareStrategyPlacement	0.16135883331298828
50	224	50	0	0	103	121	8569.6	EnergyUnawareStrategyPlacement	0.18654799461364746
50	240	50	0	0	98	142	8173.839999999998	EnergyUnawareStrategyPlacement	0.20522308349609375
50	256	50	0	0	99	157	8619.919999999998	EnergyUnawareStrategyPlacement	0.22065281867980957
50	272	50	0	0	88	184	8826.64	EnergyUnawareStrategyPlacement	0.24955487251281738
50	288	50	0	0	101	187	8626.719999999998	EnergyUnawareStrategyPlacement	0.2543158531188965
