#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
20	16	10	0	10	16	0	2945.040000000001	EnergyUnawareStrategyPlacement	0.002665996551513672
20	32	20	0	0	30	2	3215.6799999999994	EnergyUnawareStrategyPlacement	0.008285999298095703
20	48	20	0	0	39	9	3346.24	EnergyUnawareStrategyPlacement	0.013252019882202148
20	64	20	0	0	41	23	3321.7599999999993	EnergyUnawareStrategyPlacement	0.020376920700073242
20	80	20	0	0	35	45	2883.8399999999997	EnergyUnawareStrategyPlacement	0.02786397933959961
20	96	20	0	0	39	57	3259.2000000000003	EnergyUnawareStrategyPlacement	0.03461599349975586
20	112	20	0	0	46	66	3551.6	EnergyUnawareStrategyPlacement	0.039045095443725586
20	128	20	0	0	37	91	3442.8	EnergyUnawareStrategyPlacement	0.04770803451538086
20	144	20	0	0	36	108	3388.3999999999996	EnergyUnawareStrategyPlacement	0.05434703826904297
20	160	20	0	0	35	125	3274.16	EnergyUnawareStrategyPlacement	0.060569047927856445
20	176	20	0	0	43	133	3414.2400000000002	EnergyUnawareStrategyPlacement	0.06636404991149902
20	192	20	0	0	38	154	3207.519999999999	EnergyUnawareStrategyPlacement	0.07285499572753906
20	208	20	0	0	36	172	3619.6000000000004	EnergyUnawareStrategyPlacement	0.07955789566040039
20	224	20	0	0	42	182	3411.5200000000004	EnergyUnawareStrategyPlacement	0.08676910400390625
20	240	20	0	0	35	205	3412.8799999999997	EnergyUnawareStrategyPlacement	0.09578990936279297
20	256	20	0	0	45	211	3604.6400000000003	EnergyUnawareStrategyPlacement	0.09982705116271973
20	272	20	0	0	47	225	3328.56	EnergyUnawareStrategyPlacement	0.10835886001586914
20	288	20	0	0	42	246	3871.2000000000003	EnergyUnawareStrategyPlacement	0.11778807640075684
